Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_35_212,VGND,li1,103.9600,108.8000,0.001291
FILLER_35_200,VGND,li1,100.2800,108.8000,0.001216
FILLER_35_193,VGND,li1,94.5300,108.8000,0.001153
FILLER_35_181,VGND,li1,91.5400,108.8000,0.001101
FILLER_35_169,VGND,li1,86.0200,108.8000,0.001022
FILLER_35_156,VGND,li1,80.0400,108.8000,0.000949
FILLER_35_141,VGND,li1,70.8400,108.8000,0.000800
FILLER_35_129,VGND,li1,67.6200,108.8000,0.000770
FILLER_35_121,VGND,li1,61.4100,108.8000,0.000680
FILLER_35_113,VGND,li1,59.3400,108.8000,0.000650
FILLER_35_109,VGND,li1,56.3500,108.8000,0.000586
FILLER_35_81,VGND,li1,45.5400,108.8000,0.000431
FILLER_35_69,VGND,li1,40.0200,108.8000,0.000367
FILLER_35_57,VGND,li1,34.5000,108.8000,0.000285
FILLER_35_55,VGND,li1,31.0500,108.8000,0.000218
FILLER_35_51,VGND,li1,29.9000,108.8000,0.000218
FILLER_35_39,VGND,li1,26.2200,108.8000,0.000147
FILLER_35_27,VGND,li1,20.7000,108.8000,0.000147
FILLER_35_15,VGND,li1,15.1800,108.8000,0.000147
FILLER_35_3,VGND,li1,9.6600,108.8000,0.000147
FILLER_34_813,VGND,li1,381.3400,103.3600,0.000028
FILLER_34_811,VGND,li1,378.8100,103.3600,0.000028
FILLER_34_805,VGND,li1,377.2000,103.3600,0.000028
FILLER_34_793,VGND,li1,373.0600,103.3600,0.000028
FILLER_34_781,VGND,li1,367.5400,103.3600,0.000028
FILLER_34_769,VGND,li1,362.0200,103.3600,0.000028
FILLER_34_757,VGND,li1,356.5000,103.3600,0.000028
FILLER_34_753,VGND,li1,352.5900,103.3600,0.000028
FILLER_34_741,VGND,li1,349.1400,103.3600,0.000027
FILLER_34_699,VGND,li1,327.2900,103.3600,0.000037
FILLER_34_687,VGND,li1,321.7700,103.3600,0.000048
FILLER_34_683,VGND,li1,320.6200,103.3600,0.000054
FILLER_34_676,VGND,li1,316.7100,103.3600,0.000059
FILLER_34_672,VGND,li1,315.5600,103.3600,0.000062
FILLER_34_660,VGND,li1,311.8800,103.3600,0.000069
FILLER_34_635,VGND,li1,298.0800,103.3600,0.000091
FILLER_34_627,VGND,li1,295.7800,103.3600,0.000094
FILLER_34_615,VGND,li1,291.1800,103.3600,0.000101
FILLER_34_608,VGND,li1,286.1200,103.3600,0.000108
FILLER_34_596,VGND,li1,282.4400,103.3600,0.000112
FILLER_34_587,VGND,li1,275.7700,103.3600,0.000120
FILLER_34_580,VGND,li1,272.5500,103.3600,0.000122
FILLER_34_561,VGND,li1,263.8100,103.3600,0.000128
FILLER_34_549,VGND,li1,260.8200,103.3600,0.000129
FILLER_34_537,VGND,li1,255.3000,103.3600,0.000130
FILLER_34_514,VGND,li1,244.7200,103.3600,0.000130
FILLER_34_501,VGND,li1,236.9000,103.3600,0.000129
FILLER_34_495,VGND,li1,233.9100,103.3600,0.000128
FILLER_34_485,VGND,li1,228.8500,103.3600,0.000126
FILLER_34_477,VGND,li1,226.7800,103.3600,0.000125
FILLER_34_475,VGND,li1,224.2500,103.3600,0.000123
FILLER_34_471,VGND,li1,223.1000,103.3600,0.000123
FILLER_34_459,VGND,li1,219.4200,103.3600,0.000121
FILLER_34_447,VGND,li1,213.9000,103.3600,0.000117
FILLER_34_419,VGND,li1,198.4900,103.3600,0.000103
FILLER_34_410,VGND,li1,194.5800,103.3600,0.000099
FILLER_34_394,VGND,li1,187.2200,103.3600,0.000088
FILLER_34_382,VGND,li1,184.0000,103.3600,0.000080
FILLER_34_365,VGND,li1,176.1800,103.3600,0.000088
FILLER_34_352,VGND,li1,170.2000,103.3600,0.000121
FILLER_34_321,VGND,li1,153.6400,103.3600,0.000185
FILLER_34_309,VGND,li1,150.4200,103.3600,0.000187
FILLER_34_307,VGND,li1,146.9700,103.3600,0.000191
FILLER_34_289,VGND,li1,140.3000,103.3600,0.000194
FILLER_34_277,VGND,li1,135.7000,103.3600,0.000196
FILLER_34_247,VGND,li1,119.6000,103.3600,0.000199
FILLER_34_235,VGND,li1,116.3800,103.3600,0.000199
FILLER_34_231,VGND,li1,112.0100,103.3600,0.000197
FILLER_34_219,VGND,li1,109.0200,103.3600,0.000196
FILLER_34_207,VGND,li1,103.5000,103.3600,0.000194
FILLER_34_194,VGND,li1,95.2200,103.3600,0.000189
FILLER_34_185,VGND,li1,91.0800,103.3600,0.000186
FILLER_34_134,VGND,li1,68.5400,103.3600,0.000159
FILLER_34_116,VGND,li1,59.1100,103.3600,0.000138
FILLER_34_83,VGND,li1,43.9300,103.3600,0.000089
FILLER_34_77,VGND,li1,42.3200,103.3600,0.000089
FILLER_34_65,VGND,li1,38.1800,103.3600,0.000076
FILLER_34_53,VGND,li1,32.6600,103.3600,0.000058
FILLER_34_41,VGND,li1,27.1400,103.3600,0.000039
FILLER_34_29,VGND,li1,21.6200,103.3600,0.000033
FILLER_34_27,VGND,li1,18.1700,103.3600,0.000033
FILLER_34_15,VGND,li1,15.1800,103.3600,0.000033
FILLER_34_3,VGND,li1,9.6600,103.3600,0.000033
FILLER_33_821,VGND,li1,383.8700,103.3600,0.000029
FILLER_33_809,VGND,li1,380.4200,103.3600,0.000028
FILLER_33_797,VGND,li1,374.9000,103.3600,0.000028
FILLER_33_785,VGND,li1,369.3800,103.3600,0.000028
FILLER_33_781,VGND,li1,365.4700,103.3600,0.000028
FILLER_33_769,VGND,li1,362.0200,103.3600,0.000028
FILLER_33_757,VGND,li1,356.5000,103.3600,0.000028
FILLER_33_745,VGND,li1,350.9800,103.3600,0.000028
FILLER_33_733,VGND,li1,345.4600,103.3600,0.000027
FILLER_33_726,VGND,li1,339.9400,103.3600,0.000027
FILLER_33_714,VGND,li1,336.7200,103.3600,0.000027
FILLER_33_688,VGND,li1,322.9200,103.3600,0.000048
FILLER_33_663,VGND,li1,310.9600,103.3600,0.000069
FILLER_33_655,VGND,li1,308.6600,103.3600,0.000075
FILLER_33_636,VGND,li1,298.3100,103.3600,0.000091
FILLER_33_630,VGND,li1,296.7000,103.3600,0.000094
FILLER_33_624,VGND,li1,292.7900,103.3600,0.000098
FILLER_33_591,VGND,li1,277.6100,103.3600,0.000118
FILLER_33_561,VGND,li1,264.5000,103.3600,0.000128
FILLER_33_558,VGND,li1,262.6600,103.3600,0.000128
FILLER_33_546,VGND,li1,258.0600,103.3600,0.000129
FILLER_33_541,VGND,li1,254.8400,103.3600,0.000130
FILLER_33_515,VGND,li1,242.6500,103.3600,0.000130
FILLER_33_480,VGND,li1,226.5500,103.3600,0.000124
FILLER_33_474,VGND,li1,224.9400,103.3600,0.000124
FILLER_33_462,VGND,li1,220.8000,103.3600,0.000121
FILLER_33_449,VGND,li1,212.7500,103.3600,0.000116
FILLER_33_439,VGND,li1,207.9200,103.3600,0.000113
FILLER_33_414,VGND,li1,197.8000,103.3600,0.000101
FILLER_33_402,VGND,li1,193.2000,103.3600,0.000096
FILLER_33_393,VGND,li1,186.9900,103.3600,0.000088
FILLER_33_388,VGND,li1,184.9200,103.3600,0.000085
FILLER_33_373,VGND,li1,177.3300,103.3600,0.000088
FILLER_33_362,VGND,li1,172.2700,103.3600,0.000110
FILLER_33_354,VGND,li1,170.2000,103.3600,0.000121
FILLER_33_325,VGND,li1,156.4000,103.3600,0.000181
FILLER_33_313,VGND,li1,152.2600,103.3600,0.000185
FILLER_33_293,VGND,li1,141.2200,103.3600,0.000194
FILLER_33_281,VGND,li1,135.2400,103.3600,0.000196
FILLER_33_274,VGND,li1,132.9400,103.3600,0.000196
FILLER_33_260,VGND,li1,126.0400,103.3600,0.000198
FILLER_33_255,VGND,li1,123.2800,103.3600,0.000199
FILLER_33_247,VGND,li1,120.9800,103.3600,0.000199
FILLER_33_233,VGND,li1,112.9300,103.3600,0.000198
FILLER_33_221,VGND,li1,107.8700,103.3600,0.000196
FILLER_33_212,VGND,li1,103.5000,103.3600,0.000194
FILLER_33_204,VGND,li1,101.2000,103.3600,0.000193
FILLER_33_182,VGND,li1,91.0800,103.3600,0.000186
FILLER_33_174,VGND,li1,86.2500,103.3600,0.000182
FILLER_33_165,VGND,li1,82.1100,103.3600,0.000177
FILLER_33_157,VGND,li1,79.5800,103.3600,0.000175
FILLER_33_135,VGND,li1,70.3800,103.3600,0.000162
FILLER_33_126,VGND,li1,63.9400,103.3600,0.000150
FILLER_33_119,VGND,li1,60.4900,103.3600,0.000138
FILLER_33_113,VGND,li1,58.8800,103.3600,0.000138
FILLER_33_98,VGND,li1,51.0600,103.3600,0.000117
FILLER_33_89,VGND,li1,46.6900,103.3600,0.000103
FILLER_33_81,VGND,li1,44.6200,103.3600,0.000096
FILLER_33_69,VGND,li1,40.0200,103.3600,0.000082
FILLER_33_57,VGND,li1,34.5000,103.3600,0.000064
FILLER_33_55,VGND,li1,31.0500,103.3600,0.000048
FILLER_33_51,VGND,li1,29.9000,103.3600,0.000048
FILLER_33_39,VGND,li1,26.2200,103.3600,0.000033
FILLER_33_27,VGND,li1,20.7000,103.3600,0.000033
FILLER_33_15,VGND,li1,15.1800,103.3600,0.000033
FILLER_33_3,VGND,li1,9.6600,103.3600,0.000033
FILLER_32_819,VGND,li1,382.4900,97.9200,0.000065
FILLER_32_813,VGND,li1,380.8800,97.9200,0.000065
FILLER_32_811,VGND,li1,378.8100,97.9200,0.000064
FILLER_32_805,VGND,li1,377.2000,97.9200,0.000064
FILLER_32_793,VGND,li1,373.0600,97.9200,0.000064
FILLER_32_781,VGND,li1,367.5400,97.9200,0.000063
FILLER_32_769,VGND,li1,362.0200,97.9200,0.000063
FILLER_32_757,VGND,li1,356.5000,97.9200,0.000062
FILLER_32_755,VGND,li1,353.0500,97.9200,0.000061
FILLER_32_749,VGND,li1,351.4400,97.9200,0.000061
FILLER_32_737,VGND,li1,347.3000,97.9200,0.000061
FILLER_32_725,VGND,li1,341.7800,97.9200,0.000060
FILLER_32_713,VGND,li1,336.2600,97.9200,0.000059
FILLER_32_701,VGND,li1,330.7400,97.9200,0.000058
FILLER_32_697,VGND,li1,326.8300,97.9200,0.000081
FILLER_32_689,VGND,li1,324.3000,97.9200,0.000098
FILLER_32_657,VGND,li1,308.2000,97.9200,0.000159
FILLER_32_645,VGND,li1,304.9800,97.9200,0.000163
FILLER_32_621,VGND,li1,291.4100,97.9200,0.000180
FILLER_32_606,VGND,li1,284.7400,97.9200,0.000186
FILLER_32_599,VGND,li1,281.2900,97.9200,0.000188
FILLER_32_564,VGND,li1,265.4200,97.9200,0.000192
FILLER_32_531,VGND,li1,250.0100,97.9200,0.000188
FILLER_32_466,VGND,li1,220.5700,97.9200,0.000151
FILLER_32_446,VGND,li1,211.1400,97.9200,0.000133
FILLER_32_439,VGND,li1,208.3800,97.9200,0.000129
FILLER_32_421,VGND,li1,200.1000,97.9200,0.000108
FILLER_32_408,VGND,li1,195.9600,97.9200,0.000100
FILLER_32_396,VGND,li1,190.4400,97.9200,0.000088
FILLER_32_373,VGND,li1,177.7900,97.9200,0.000056
FILLER_32_365,VGND,li1,175.2600,97.9200,0.000064
FILLER_32_360,VGND,li1,172.0400,97.9200,0.000071
FILLER_32_348,VGND,li1,168.3600,97.9200,0.000082
FILLER_32_334,VGND,li1,159.8500,97.9200,0.000097
FILLER_32_326,VGND,li1,157.3200,97.9200,0.000101
FILLER_32_317,VGND,li1,152.0300,97.9200,0.000110
FILLER_32_309,VGND,li1,149.5000,97.9200,0.000113
FILLER_32_306,VGND,li1,146.7400,97.9200,0.000118
FILLER_32_298,VGND,li1,144.4400,97.9200,0.000122
FILLER_32_294,VGND,li1,140.9900,97.9200,0.000124
FILLER_32_288,VGND,li1,139.3800,97.9200,0.000126
FILLER_32_265,VGND,li1,128.1100,97.9200,0.000137
FILLER_32_253,VGND,li1,124.6600,97.9200,0.000139
FILLER_32_251,VGND,li1,121.2100,97.9200,0.000143
FILLER_32_247,VGND,li1,120.0600,97.9200,0.000143
FILLER_32_235,VGND,li1,115.0000,97.9200,0.000146
FILLER_32_223,VGND,li1,110.8600,97.9200,0.000148
FILLER_32_216,VGND,li1,105.1100,97.9200,0.000147
FILLER_32_208,VGND,li1,103.0400,97.9200,0.000146
FILLER_32_201,VGND,li1,98.2100,97.9200,0.000144
FILLER_32_197,VGND,li1,97.0600,97.9200,0.000142
FILLER_32_195,VGND,li1,95.4500,97.9200,0.000142
FILLER_32_189,VGND,li1,93.8400,97.9200,0.000140
FILLER_32_177,VGND,li1,89.7000,97.9200,0.000137
FILLER_32_165,VGND,li1,84.1800,97.9200,0.000131
FILLER_32_153,VGND,li1,78.6600,97.9200,0.000123
FILLER_32_141,VGND,li1,73.1400,97.9200,0.000116
FILLER_32_139,VGND,li1,69.6900,97.9200,0.000110
FILLER_32_133,VGND,li1,68.0800,97.9200,0.000107
FILLER_32_121,VGND,li1,63.9400,97.9200,0.000101
FILLER_32_109,VGND,li1,58.4200,97.9200,0.000092
FILLER_32_97,VGND,li1,52.9000,97.9200,0.000082
FILLER_32_85,VGND,li1,47.3800,97.9200,0.000069
FILLER_32_83,VGND,li1,43.9300,97.9200,0.000062
FILLER_32_79,VGND,li1,42.7800,97.9200,0.000062
FILLER_32_61,VGND,li1,34.2700,97.9200,0.000043
FILLER_32_53,VGND,li1,31.7400,97.9200,0.000038
FILLER_32_41,VGND,li1,27.1400,97.9200,0.000028
FILLER_32_29,VGND,li1,21.6200,97.9200,0.000023
FILLER_32_27,VGND,li1,18.1700,97.9200,0.000023
FILLER_32_15,VGND,li1,15.1800,97.9200,0.000023
FILLER_32_3,VGND,li1,9.6600,97.9200,0.000023
FILLER_31_809,VGND,li1,380.4200,97.9200,0.000065
FILLER_31_797,VGND,li1,374.9000,97.9200,0.000064
FILLER_31_785,VGND,li1,369.3800,97.9200,0.000063
FILLER_31_783,VGND,li1,365.9300,97.9200,0.000063
FILLER_31_777,VGND,li1,364.3200,97.9200,0.000063
FILLER_31_765,VGND,li1,360.1800,97.9200,0.000062
FILLER_31_753,VGND,li1,354.6600,97.9200,0.000062
FILLER_31_741,VGND,li1,349.1400,97.9200,0.000061
FILLER_31_729,VGND,li1,343.6200,97.9200,0.000060
FILLER_31_725,VGND,li1,339.7100,97.9200,0.000060
FILLER_31_717,VGND,li1,337.1800,97.9200,0.000059
FILLER_31_697,VGND,li1,326.6000,97.9200,0.000081
FILLER_31_685,VGND,li1,323.3800,97.9200,0.000098
FILLER_31_673,VGND,li1,317.8600,97.9200,0.000127
FILLER_31_671,VGND,li1,314.4100,97.9200,0.000152
FILLER_31_663,VGND,li1,311.1900,97.9200,0.000155
FILLER_31_655,VGND,li1,308.6600,97.9200,0.000159
FILLER_31_649,VGND,li1,304.7500,97.9200,0.000163
FILLER_31_637,VGND,li1,301.3000,97.9200,0.000168
FILLER_31_623,VGND,li1,292.3300,97.9200,0.000180
FILLER_31_614,VGND,li1,288.4200,97.9200,0.000184
FILLER_31_588,VGND,li1,276.6900,97.9200,0.000190
FILLER_31_565,VGND,li1,265.6500,97.9200,0.000192
FILLER_31_539,VGND,li1,253.9200,97.9200,0.000190
FILLER_31_531,VGND,li1,250.2400,97.9200,0.000188
FILLER_31_523,VGND,li1,247.9400,97.9200,0.000187
FILLER_31_494,VGND,li1,234.1400,97.9200,0.000174
FILLER_31_478,VGND,li1,226.7800,97.9200,0.000164
FILLER_31_468,VGND,li1,221.4900,97.9200,0.000156
FILLER_31_457,VGND,li1,215.9700,97.9200,0.000146
FILLER_31_449,VGND,li1,213.9000,97.9200,0.000142
FILLER_31_446,VGND,li1,211.1400,97.9200,0.000133
FILLER_31_434,VGND,li1,207.9200,97.9200,0.000129
FILLER_31_420,VGND,li1,200.5600,97.9200,0.000108
FILLER_31_408,VGND,li1,195.9600,97.9200,0.000100
FILLER_31_401,VGND,li1,190.4400,97.9200,0.000088
FILLER_31_393,VGND,li1,188.1400,97.9200,0.000082
FILLER_31_391,VGND,li1,185.6100,97.9200,0.000072
FILLER_31_382,VGND,li1,181.9300,97.9200,0.000065
FILLER_31_378,VGND,li1,179.6300,97.9200,0.000061
FILLER_31_363,VGND,li1,172.7300,97.9200,0.000071
FILLER_31_349,VGND,li1,166.7500,97.9200,0.000082
FILLER_31_341,VGND,li1,162.6100,97.9200,0.000090
FILLER_31_337,VGND,li1,161.4600,97.9200,0.000094
FILLER_31_327,VGND,li1,156.4000,97.9200,0.000101
FILLER_31_308,VGND,li1,148.5800,97.9200,0.000113
FILLER_31_289,VGND,li1,139.1500,97.9200,0.000126
FILLER_31_281,VGND,li1,136.6200,97.9200,0.000128
FILLER_31_279,VGND,li1,134.0900,97.9200,0.000132
FILLER_31_275,VGND,li1,132.9400,97.9200,0.000132
FILLER_31_262,VGND,li1,126.2700,97.9200,0.000139
FILLER_31_247,VGND,li1,119.6000,97.9200,0.000143
FILLER_31_232,VGND,li1,112.7000,97.9200,0.000147
FILLER_31_218,VGND,li1,106.2600,97.9200,0.000147
FILLER_31_207,VGND,li1,101.6600,97.9200,0.000146
FILLER_31_198,VGND,li1,97.0600,97.9200,0.000142
FILLER_31_188,VGND,li1,92.2300,97.9200,0.000140
FILLER_31_176,VGND,li1,89.2400,97.9200,0.000137
FILLER_31_161,VGND,li1,80.2700,97.9200,0.000127
FILLER_31_153,VGND,li1,77.7400,97.9200,0.000123
FILLER_31_141,VGND,li1,73.1400,97.9200,0.000116
FILLER_31_134,VGND,li1,67.3900,97.9200,0.000107
FILLER_31_122,VGND,li1,64.4000,97.9200,0.000101
FILLER_31_113,VGND,li1,57.9600,97.9200,0.000089
FILLER_31_110,VGND,li1,56.5800,97.9200,0.000089
FILLER_31_98,VGND,li1,53.3600,97.9200,0.000082
FILLER_31_84,VGND,li1,44.3900,97.9200,0.000062
FILLER_31_78,VGND,li1,42.7800,97.9200,0.000062
FILLER_31_69,VGND,li1,37.4900,97.9200,0.000051
FILLER_31_61,VGND,li1,33.8100,97.9200,0.000043
FILLER_31_57,VGND,li1,32.6600,97.9200,0.000038
FILLER_31_55,VGND,li1,31.0500,97.9200,0.000034
FILLER_31_51,VGND,li1,29.9000,97.9200,0.000034
FILLER_31_39,VGND,li1,26.2200,97.9200,0.000023
FILLER_31_27,VGND,li1,20.7000,97.9200,0.000023
FILLER_31_15,VGND,li1,15.1800,97.9200,0.000023
FILLER_31_3,VGND,li1,9.6600,97.9200,0.000023
FILLER_30_821,VGND,li1,383.8700,92.4800,0.000087
FILLER_30_813,VGND,li1,381.3400,92.4800,0.000087
FILLER_30_811,VGND,li1,378.8100,92.4800,0.000087
FILLER_30_805,VGND,li1,377.2000,92.4800,0.000087
FILLER_30_793,VGND,li1,373.0600,92.4800,0.000086
FILLER_30_781,VGND,li1,367.5400,92.4800,0.000085
FILLER_30_769,VGND,li1,362.0200,92.4800,0.000084
FILLER_30_757,VGND,li1,356.5000,92.4800,0.000083
FILLER_30_755,VGND,li1,353.0500,92.4800,0.000082
FILLER_30_743,VGND,li1,350.0600,92.4800,0.000082
FILLER_30_731,VGND,li1,344.5400,92.4800,0.000081
FILLER_30_719,VGND,li1,339.0200,92.4800,0.000080
FILLER_30_686,VGND,li1,321.3100,92.4800,0.000159
FILLER_30_652,VGND,li1,305.9000,92.4800,0.000229
FILLER_30_643,VGND,li1,301.5300,92.4800,0.000234
FILLER_30_631,VGND,li1,298.5400,92.4800,0.000237
FILLER_30_622,VGND,li1,291.8700,92.4800,0.000242
FILLER_30_614,VGND,li1,289.8000,92.4800,0.000244
FILLER_30_609,VGND,li1,285.8900,92.4800,0.000247
FILLER_30_605,VGND,li1,284.7400,92.4800,0.000247
FILLER_30_593,VGND,li1,281.0600,92.4800,0.000249
FILLER_30_586,VGND,li1,275.5400,92.4800,0.000252
FILLER_30_563,VGND,li1,266.3400,92.4800,0.000253
FILLER_30_551,VGND,li1,261.7400,92.4800,0.000252
FILLER_30_541,VGND,li1,254.6100,92.4800,0.000249
FILLER_30_533,VGND,li1,252.5400,92.4800,0.000248
FILLER_30_531,VGND,li1,250.0100,92.4800,0.000246
FILLER_30_525,VGND,li1,248.4000,92.4800,0.000244
FILLER_30_513,VGND,li1,244.2600,92.4800,0.000241
FILLER_30_501,VGND,li1,238.7400,92.4800,0.000235
FILLER_30_489,VGND,li1,233.2200,92.4800,0.000230
FILLER_30_477,VGND,li1,227.7000,92.4800,0.000223
FILLER_30_473,VGND,li1,223.7900,92.4800,0.000219
FILLER_30_463,VGND,li1,218.7300,92.4800,0.000208
FILLER_30_457,VGND,li1,217.1200,92.4800,0.000208
FILLER_30_442,VGND,li1,210.6800,92.4800,0.000192
FILLER_30_421,VGND,li1,200.1000,92.4800,0.000161
FILLER_30_419,VGND,li1,198.4900,92.4800,0.000161
FILLER_30_413,VGND,li1,196.8800,92.4800,0.000151
FILLER_30_396,VGND,li1,188.3700,92.4800,0.000121
FILLER_30_371,VGND,li1,178.9400,92.4800,0.000085
FILLER_30_365,VGND,li1,173.8800,92.4800,0.000105
FILLER_30_352,VGND,li1,170.2000,92.4800,0.000119
FILLER_30_345,VGND,li1,164.4500,92.4800,0.000138
FILLER_30_341,VGND,li1,163.3000,92.4800,0.000138
FILLER_30_329,VGND,li1,159.6200,92.4800,0.000149
FILLER_30_317,VGND,li1,151.8000,92.4800,0.000174
FILLER_30_309,VGND,li1,149.5000,92.4800,0.000179
FILLER_30_300,VGND,li1,143.7500,92.4800,0.000196
FILLER_30_280,VGND,li1,136.1600,92.4800,0.000208
FILLER_30_265,VGND,li1,128.3400,92.4800,0.000215
FILLER_30_253,VGND,li1,124.6600,92.4800,0.000219
FILLER_30_250,VGND,li1,120.9800,92.4800,0.000224
FILLER_30_238,VGND,li1,115.4600,92.4800,0.000229
FILLER_30_226,VGND,li1,112.2400,92.4800,0.000231
FILLER_30_214,VGND,li1,106.7200,92.4800,0.000235
FILLER_30_204,VGND,li1,100.2800,92.4800,0.000233
FILLER_30_194,VGND,li1,95.2200,92.4800,0.000231
FILLER_30_172,VGND,li1,86.0200,92.4800,0.000225
FILLER_30_155,VGND,li1,77.5100,92.4800,0.000211
FILLER_30_120,VGND,li1,61.6400,92.4800,0.000167
FILLER_30_101,VGND,li1,52.2100,92.4800,0.000137
FILLER_30_80,VGND,li1,42.5500,92.4800,0.000108
FILLER_30_72,VGND,li1,40.4800,92.4800,0.000098
FILLER_30_53,VGND,li1,32.6600,92.4800,0.000068
FILLER_30_41,VGND,li1,27.1400,92.4800,0.000048
FILLER_30_29,VGND,li1,21.6200,92.4800,0.000040
FILLER_30_27,VGND,li1,18.1700,92.4800,0.000040
FILLER_30_15,VGND,li1,15.1800,92.4800,0.000040
FILLER_30_3,VGND,li1,9.6600,92.4800,0.000040
FILLER_29_809,VGND,li1,378.3500,92.4800,0.000087
FILLER_29_797,VGND,li1,374.9000,92.4800,0.000086
FILLER_29_785,VGND,li1,369.3800,92.4800,0.000085
FILLER_29_783,VGND,li1,365.9300,92.4800,0.000084
FILLER_29_777,VGND,li1,364.3200,92.4800,0.000084
FILLER_29_765,VGND,li1,360.1800,92.4800,0.000084
FILLER_29_753,VGND,li1,354.6600,92.4800,0.000082
FILLER_29_741,VGND,li1,349.1400,92.4800,0.000082
FILLER_29_729,VGND,li1,343.6200,92.4800,0.000081
FILLER_29_716,VGND,li1,337.6400,92.4800,0.000080
FILLER_29_685,VGND,li1,320.8500,92.4800,0.000174
FILLER_29_670,VGND,li1,314.1800,92.4800,0.000207
FILLER_29_658,VGND,li1,308.4300,92.4800,0.000225
FILLER_29_631,VGND,li1,297.6200,92.4800,0.000237
FILLER_29_608,VGND,li1,287.0400,92.4800,0.000245
FILLER_29_596,VGND,li1,282.4400,92.4800,0.000249
FILLER_29_582,VGND,li1,273.4700,92.4800,0.000252
FILLER_29_573,VGND,li1,269.5600,92.4800,0.000253
FILLER_29_561,VGND,li1,266.3400,92.4800,0.000253
FILLER_29_559,VGND,li1,262.8900,92.4800,0.000252
FILLER_29_539,VGND,li1,253.6900,92.4800,0.000248
FILLER_29_535,VGND,li1,252.5400,92.4800,0.000248
FILLER_29_513,VGND,li1,241.9600,92.4800,0.000239
FILLER_29_505,VGND,li1,239.6600,92.4800,0.000237
FILLER_29_502,VGND,li1,236.9000,92.4800,0.000233
FILLER_29_480,VGND,li1,227.0100,92.4800,0.000223
FILLER_29_468,VGND,li1,223.5600,92.4800,0.000216
FILLER_29_460,VGND,li1,217.5800,92.4800,0.000208
FILLER_29_452,VGND,li1,215.2800,92.4800,0.000202
FILLER_29_444,VGND,li1,210.6800,92.4800,0.000192
FILLER_29_432,VGND,li1,204.7000,92.4800,0.000182
FILLER_29_424,VGND,li1,200.7900,92.4800,0.000169
FILLER_29_418,VGND,li1,199.1800,92.4800,0.000161
FILLER_29_399,VGND,li1,189.2900,92.4800,0.000121
FILLER_29_391,VGND,li1,185.6100,92.4800,0.000110
FILLER_29_380,VGND,li1,180.5500,92.4800,0.000092
FILLER_29_374,VGND,li1,178.9400,92.4800,0.000085
FILLER_29_360,VGND,li1,171.5800,92.4800,0.000112
FILLER_29_352,VGND,li1,169.2800,92.4800,0.000119
FILLER_29_340,VGND,li1,164.6800,92.4800,0.000138
FILLER_29_334,VGND,li1,159.6200,92.4800,0.000149
FILLER_29_326,VGND,li1,157.3200,92.4800,0.000160
FILLER_29_319,VGND,li1,152.4900,92.4800,0.000174
FILLER_29_315,VGND,li1,151.3400,92.4800,0.000174
FILLER_29_311,VGND,li1,148.8100,92.4800,0.000184
FILLER_29_305,VGND,li1,147.2000,92.4800,0.000189
FILLER_29_293,VGND,li1,143.0600,92.4800,0.000196
FILLER_29_281,VGND,li1,137.5400,92.4800,0.000204
FILLER_29_279,VGND,li1,134.0900,92.4800,0.000210
FILLER_29_267,VGND,li1,131.1000,92.4800,0.000213
FILLER_29_255,VGND,li1,125.5800,92.4800,0.000219
FILLER_29_243,VGND,li1,120.0600,92.4800,0.000224
FILLER_29_231,VGND,li1,114.5400,92.4800,0.000229
FILLER_29_209,VGND,li1,103.5000,92.4800,0.000234
FILLER_29_197,VGND,li1,98.9000,92.4800,0.000233
FILLER_29_186,VGND,li1,91.3100,92.4800,0.000228
FILLER_29_180,VGND,li1,89.7000,92.4800,0.000228
FILLER_29_167,VGND,li1,82.5700,92.4800,0.000222
FILLER_29_163,VGND,li1,81.4200,92.4800,0.000216
FILLER_29_156,VGND,li1,77.5100,92.4800,0.000211
FILLER_29_150,VGND,li1,74.7500,92.4800,0.000200
FILLER_29_144,VGND,li1,73.1400,92.4800,0.000200
FILLER_29_130,VGND,li1,66.0100,92.4800,0.000180
FILLER_29_122,VGND,li1,63.4800,92.4800,0.000174
FILLER_29_111,VGND,li1,56.8100,92.4800,0.000155
FILLER_29_107,VGND,li1,55.6600,92.4800,0.000146
FILLER_29_95,VGND,li1,51.9800,92.4800,0.000137
FILLER_29_84,VGND,li1,44.8500,92.4800,0.000114
FILLER_29_57,VGND,li1,32.2000,92.4800,0.000068
FILLER_29_55,VGND,li1,31.0500,92.4800,0.000059
FILLER_29_51,VGND,li1,29.9000,92.4800,0.000059
FILLER_29_39,VGND,li1,26.2200,92.4800,0.000040
FILLER_29_27,VGND,li1,20.7000,92.4800,0.000040
FILLER_29_15,VGND,li1,15.1800,92.4800,0.000040
FILLER_29_3,VGND,li1,9.6600,92.4800,0.000040
FILLER_28_813,VGND,li1,381.3400,87.0400,0.000148
FILLER_28_811,VGND,li1,378.8100,87.0400,0.000147
FILLER_28_805,VGND,li1,377.2000,87.0400,0.000147
FILLER_28_793,VGND,li1,373.0600,87.0400,0.000145
FILLER_28_781,VGND,li1,367.5400,87.0400,0.000144
FILLER_28_769,VGND,li1,362.0200,87.0400,0.000142
FILLER_28_757,VGND,li1,356.5000,87.0400,0.000141
