Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_95_1675,VPWR,li1,160.3100,269.5860,1.798394
TAP_TAPCELL_ROW_95_1674,VPWR,li1,134.5500,269.5860,1.797714
TAP_TAPCELL_ROW_95_1673,VPWR,li1,108.7900,269.5860,1.797871
TAP_TAPCELL_ROW_95_1672,VPWR,li1,83.0300,269.5860,1.798213
TAP_TAPCELL_ROW_95_1671,VPWR,li1,57.2700,269.5860,1.798836
TAP_TAPCELL_ROW_95_1670,VPWR,li1,31.5100,269.5860,1.799509
TAP_TAPCELL_ROW_94_1669,VPWR,li1,379.2700,268.9730,1.798044
TAP_TAPCELL_ROW_94_1668,VPWR,li1,353.5100,268.9730,1.798272
TAP_TAPCELL_ROW_94_1667,VPWR,li1,327.7500,268.9730,1.799007
TAP_TAPCELL_ROW_94_1666,VPWR,li1,301.9900,268.9730,1.797843
TAP_TAPCELL_ROW_94_1665,VPWR,li1,276.2300,268.9730,1.796777
TAP_TAPCELL_ROW_94_1664,VPWR,li1,250.4700,268.9730,1.796061
TAP_TAPCELL_ROW_94_1663,VPWR,li1,224.7100,268.9730,1.796117
TAP_TAPCELL_ROW_94_1662,VPWR,li1,198.9500,268.9730,1.797309
TAP_TAPCELL_ROW_94_1661,VPWR,li1,173.1900,268.9730,1.798819
TAP_TAPCELL_ROW_94_1660,VPWR,li1,147.4300,268.9730,1.797983
TAP_TAPCELL_ROW_94_1659,VPWR,li1,121.6700,268.9730,1.797737
TAP_TAPCELL_ROW_94_1658,VPWR,li1,95.9100,268.9730,1.798002
TAP_TAPCELL_ROW_94_1657,VPWR,li1,70.1500,268.9730,1.798523
TAP_TAPCELL_ROW_94_1656,VPWR,li1,44.3900,268.9730,1.799138
TAP_TAPCELL_ROW_94_1655,VPWR,li1,18.6300,268.9730,1.799744
TAP_TAPCELL_ROW_93_1654,VPWR,li1,366.3900,264.1460,1.796695
TAP_TAPCELL_ROW_93_1653,VPWR,li1,340.6300,264.1460,1.797582
TAP_TAPCELL_ROW_93_1652,VPWR,li1,314.8700,264.1460,1.798067
TAP_TAPCELL_ROW_93_1651,VPWR,li1,289.1100,264.1460,1.797405
TAP_TAPCELL_ROW_93_1650,VPWR,li1,263.3500,264.1460,1.797276
TAP_TAPCELL_ROW_93_1649,VPWR,li1,237.5900,264.1460,1.797466
TAP_TAPCELL_ROW_93_1648,VPWR,li1,211.8300,264.1460,1.798067
TAP_TAPCELL_ROW_93_1647,VPWR,li1,186.0700,264.1460,1.798898
TAP_TAPCELL_ROW_93_1646,VPWR,li1,160.3100,264.1460,1.799009
TAP_TAPCELL_ROW_93_1645,VPWR,li1,134.5500,264.1460,1.798817
TAP_TAPCELL_ROW_93_1644,VPWR,li1,108.7900,264.1460,1.798911
TAP_TAPCELL_ROW_93_1643,VPWR,li1,83.0300,264.1460,1.799073
TAP_TAPCELL_ROW_93_1642,VPWR,li1,57.2700,264.1460,1.799313
TAP_TAPCELL_ROW_93_1641,VPWR,li1,31.5100,264.1460,1.799704
TAP_TAPCELL_ROW_92_1640,VPWR,li1,379.2700,263.5330,1.796683
TAP_TAPCELL_ROW_92_1639,VPWR,li1,353.5100,263.5330,1.796821
TAP_TAPCELL_ROW_92_1638,VPWR,li1,327.7500,263.5330,1.798482
TAP_TAPCELL_ROW_92_1637,VPWR,li1,301.9900,263.5330,1.797698
TAP_TAPCELL_ROW_92_1636,VPWR,li1,276.2300,263.5330,1.797268
TAP_TAPCELL_ROW_92_1635,VPWR,li1,250.4700,263.5330,1.797312
TAP_TAPCELL_ROW_92_1634,VPWR,li1,224.7100,263.5330,1.797658
TAP_TAPCELL_ROW_92_1633,VPWR,li1,198.9500,263.5330,1.798451
TAP_TAPCELL_ROW_92_1632,VPWR,li1,173.1900,263.5330,1.799287
TAP_TAPCELL_ROW_92_1631,VPWR,li1,147.4300,263.5330,1.798849
TAP_TAPCELL_ROW_92_1630,VPWR,li1,121.6700,263.5330,1.798845
TAP_TAPCELL_ROW_92_1629,VPWR,li1,95.9100,263.5330,1.798996
TAP_TAPCELL_ROW_92_1628,VPWR,li1,70.1500,263.5330,1.799179
TAP_TAPCELL_ROW_92_1627,VPWR,li1,44.3900,263.5330,1.799481
TAP_TAPCELL_ROW_92_1626,VPWR,li1,18.6300,263.5330,1.799846
TAP_TAPCELL_ROW_91_1625,VPWR,li1,366.3900,258.7060,1.799698
TAP_TAPCELL_ROW_91_1624,VPWR,li1,340.6300,258.7060,1.799708
TAP_TAPCELL_ROW_91_1623,VPWR,li1,314.8700,258.7060,1.799447
TAP_TAPCELL_ROW_91_1622,VPWR,li1,289.1100,258.7060,1.799216
TAP_TAPCELL_ROW_91_1621,VPWR,li1,263.3500,258.7060,1.799129
TAP_TAPCELL_ROW_91_1620,VPWR,li1,237.5900,258.7060,1.799201
TAP_TAPCELL_ROW_91_1619,VPWR,li1,211.8300,258.7060,1.799425
TAP_TAPCELL_ROW_91_1618,VPWR,li1,186.0700,258.7060,1.799678
TAP_TAPCELL_ROW_91_1617,VPWR,li1,160.3100,258.7060,1.799627
TAP_TAPCELL_ROW_91_1616,VPWR,li1,134.5500,258.7060,1.799420
TAP_TAPCELL_ROW_91_1615,VPWR,li1,108.7900,258.7060,1.799444
TAP_TAPCELL_ROW_91_1614,VPWR,li1,83.0300,258.7060,1.799525
TAP_TAPCELL_ROW_91_1613,VPWR,li1,57.2700,258.7060,1.799641
TAP_TAPCELL_ROW_91_1612,VPWR,li1,31.5100,258.7060,1.799847
TAP_TAPCELL_ROW_90_1611,VPWR,li1,379.2700,258.0930,1.799697
TAP_TAPCELL_ROW_90_1610,VPWR,li1,353.5100,258.0930,1.799701
TAP_TAPCELL_ROW_90_1609,VPWR,li1,327.7500,258.0930,1.799662
TAP_TAPCELL_ROW_90_1608,VPWR,li1,301.9900,258.0930,1.799327
TAP_TAPCELL_ROW_90_1607,VPWR,li1,276.2300,258.0930,1.799147
TAP_TAPCELL_ROW_90_1606,VPWR,li1,250.4700,258.0930,1.799118
TAP_TAPCELL_ROW_90_1605,VPWR,li1,224.7100,258.0930,1.799316
TAP_TAPCELL_ROW_90_1604,VPWR,li1,198.9500,258.0930,1.799561
TAP_TAPCELL_ROW_90_1603,VPWR,li1,173.1900,258.0930,1.799759
TAP_TAPCELL_ROW_90_1602,VPWR,li1,147.4300,258.0930,1.799494
TAP_TAPCELL_ROW_90_1601,VPWR,li1,121.6700,258.0930,1.799411
TAP_TAPCELL_ROW_90_1600,VPWR,li1,95.9100,258.0930,1.799482
TAP_TAPCELL_ROW_90_1599,VPWR,li1,70.1500,258.0930,1.799575
TAP_TAPCELL_ROW_90_1598,VPWR,li1,44.3900,258.0930,1.799732
TAP_TAPCELL_ROW_90_1597,VPWR,li1,18.6300,258.0930,1.799921
TAP_TAPCELL_ROW_89_1596,VPWR,li1,366.3900,253.2660,1.799735
TAP_TAPCELL_ROW_89_1595,VPWR,li1,340.6300,253.2660,1.799777
TAP_TAPCELL_ROW_89_1594,VPWR,li1,314.8700,253.2660,1.799674
TAP_TAPCELL_ROW_89_1593,VPWR,li1,289.1100,253.2660,1.799604
TAP_TAPCELL_ROW_89_1592,VPWR,li1,263.3500,253.2660,1.799578
TAP_TAPCELL_ROW_89_1591,VPWR,li1,237.5900,253.2660,1.799605
TAP_TAPCELL_ROW_89_1590,VPWR,li1,211.8300,253.2660,1.799722
TAP_TAPCELL_ROW_89_1589,VPWR,li1,186.0700,253.2660,1.799857
TAP_TAPCELL_ROW_89_1588,VPWR,li1,160.3100,253.2660,1.799864
TAP_TAPCELL_ROW_89_1587,VPWR,li1,134.5500,253.2660,1.799800
TAP_TAPCELL_ROW_89_1586,VPWR,li1,108.7900,253.2660,1.799776
TAP_TAPCELL_ROW_89_1585,VPWR,li1,83.0300,253.2660,1.799794
TAP_TAPCELL_ROW_89_1584,VPWR,li1,57.2700,253.2660,1.799833
TAP_TAPCELL_ROW_89_1583,VPWR,li1,31.5100,253.2660,1.799919
TAP_TAPCELL_ROW_88_1582,VPWR,li1,379.2700,252.6530,1.799735
TAP_TAPCELL_ROW_88_1581,VPWR,li1,353.5100,252.6530,1.799745
TAP_TAPCELL_ROW_88_1580,VPWR,li1,327.7500,252.6530,1.799781
TAP_TAPCELL_ROW_88_1579,VPWR,li1,301.9900,252.6530,1.799622
TAP_TAPCELL_ROW_88_1578,VPWR,li1,276.2300,252.6530,1.799587
TAP_TAPCELL_ROW_88_1577,VPWR,li1,250.4700,252.6530,1.799575
TAP_TAPCELL_ROW_88_1576,VPWR,li1,224.7100,252.6530,1.799655
TAP_TAPCELL_ROW_88_1575,VPWR,li1,198.9500,252.6530,1.799789
TAP_TAPCELL_ROW_88_1574,VPWR,li1,173.1900,252.6530,1.799904
TAP_TAPCELL_ROW_88_1573,VPWR,li1,147.4300,252.6530,1.799831
TAP_TAPCELL_ROW_88_1572,VPWR,li1,121.6700,252.6530,1.799777
TAP_TAPCELL_ROW_88_1571,VPWR,li1,95.9100,252.6530,1.799782
TAP_TAPCELL_ROW_88_1570,VPWR,li1,70.1500,252.6530,1.799811
TAP_TAPCELL_ROW_88_1569,VPWR,li1,44.3900,252.6530,1.799865
TAP_TAPCELL_ROW_88_1568,VPWR,li1,18.6300,252.6530,1.799957
TAP_TAPCELL_ROW_87_1567,VPWR,li1,366.3900,247.8260,1.799079
TAP_TAPCELL_ROW_87_1566,VPWR,li1,340.6300,247.8260,1.799493
TAP_TAPCELL_ROW_87_1565,VPWR,li1,314.8700,247.8260,1.799693
TAP_TAPCELL_ROW_87_1564,VPWR,li1,289.1100,247.8260,1.799631
TAP_TAPCELL_ROW_87_1563,VPWR,li1,263.3500,247.8260,1.799581
TAP_TAPCELL_ROW_87_1562,VPWR,li1,237.5900,247.8260,1.799546
TAP_TAPCELL_ROW_87_1561,VPWR,li1,211.8300,247.8260,1.799581
TAP_TAPCELL_ROW_87_1560,VPWR,li1,186.0700,247.8260,1.799760
TAP_TAPCELL_ROW_87_1559,VPWR,li1,160.3100,247.8260,1.799741
TAP_TAPCELL_ROW_87_1558,VPWR,li1,134.5500,247.8260,1.799655
TAP_TAPCELL_ROW_87_1557,VPWR,li1,108.7900,247.8260,1.799647
TAP_TAPCELL_ROW_87_1556,VPWR,li1,83.0300,247.8260,1.799702
TAP_TAPCELL_ROW_87_1555,VPWR,li1,57.2700,247.8260,1.799788
TAP_TAPCELL_ROW_87_1554,VPWR,li1,31.5100,247.8260,1.799903
TAP_TAPCELL_ROW_86_1553,VPWR,li1,379.2700,247.2130,1.799054
TAP_TAPCELL_ROW_86_1552,VPWR,li1,353.5100,247.2130,1.799228
TAP_TAPCELL_ROW_86_1551,VPWR,li1,327.7500,247.2130,1.799726
TAP_TAPCELL_ROW_86_1550,VPWR,li1,301.9900,247.2130,1.799662
TAP_TAPCELL_ROW_86_1549,VPWR,li1,276.2300,247.2130,1.799606
TAP_TAPCELL_ROW_86_1548,VPWR,li1,250.4700,247.2130,1.799564
TAP_TAPCELL_ROW_86_1547,VPWR,li1,224.7100,247.2130,1.799536
TAP_TAPCELL_ROW_86_1546,VPWR,li1,198.9500,247.2130,1.799663
TAP_TAPCELL_ROW_86_1545,VPWR,li1,173.1900,247.2130,1.799829
TAP_TAPCELL_ROW_86_1544,VPWR,li1,147.4300,247.2130,1.799670
TAP_TAPCELL_ROW_86_1543,VPWR,li1,121.6700,247.2130,1.799644
TAP_TAPCELL_ROW_86_1542,VPWR,li1,95.9100,247.2130,1.799668
TAP_TAPCELL_ROW_86_1541,VPWR,li1,70.1500,247.2130,1.799737
TAP_TAPCELL_ROW_86_1540,VPWR,li1,44.3900,247.2130,1.799838
TAP_TAPCELL_ROW_86_1539,VPWR,li1,18.6300,247.2130,1.799949
TAP_TAPCELL_ROW_85_1538,VPWR,li1,366.3900,242.3860,1.799413
TAP_TAPCELL_ROW_85_1537,VPWR,li1,340.6300,242.3860,1.799600
TAP_TAPCELL_ROW_85_1536,VPWR,li1,314.8700,242.3860,1.799750
TAP_TAPCELL_ROW_85_1535,VPWR,li1,289.1100,242.3860,1.799682
TAP_TAPCELL_ROW_85_1534,VPWR,li1,263.3500,242.3860,1.799633
TAP_TAPCELL_ROW_85_1533,VPWR,li1,237.5900,242.3860,1.799625
TAP_TAPCELL_ROW_85_1532,VPWR,li1,211.8300,242.3860,1.799675
TAP_TAPCELL_ROW_85_1531,VPWR,li1,186.0700,242.3860,1.799762
TAP_TAPCELL_ROW_85_1530,VPWR,li1,160.3100,242.3860,1.799717
TAP_TAPCELL_ROW_85_1529,VPWR,li1,134.5500,242.3860,1.799587
TAP_TAPCELL_ROW_85_1528,VPWR,li1,108.7900,242.3860,1.799540
TAP_TAPCELL_ROW_85_1527,VPWR,li1,83.0300,242.3860,1.799597
TAP_TAPCELL_ROW_85_1526,VPWR,li1,57.2700,242.3860,1.799724
TAP_TAPCELL_ROW_85_1525,VPWR,li1,31.5100,242.3860,1.799875
TAP_TAPCELL_ROW_84_1524,VPWR,li1,379.2700,241.7730,1.799405
TAP_TAPCELL_ROW_84_1523,VPWR,li1,353.5100,241.7730,1.799460
TAP_TAPCELL_ROW_84_1522,VPWR,li1,327.7500,241.7730,1.799792
TAP_TAPCELL_ROW_84_1521,VPWR,li1,301.9900,241.7730,1.799715
TAP_TAPCELL_ROW_84_1520,VPWR,li1,276.2300,241.7730,1.799649
TAP_TAPCELL_ROW_84_1519,VPWR,li1,250.4700,241.7730,1.799624
TAP_TAPCELL_ROW_84_1518,VPWR,li1,224.7100,241.7730,1.799644
TAP_TAPCELL_ROW_84_1517,VPWR,li1,198.9500,241.7730,1.799713
TAP_TAPCELL_ROW_84_1516,VPWR,li1,173.1900,241.7730,1.799816
TAP_TAPCELL_ROW_84_1515,VPWR,li1,147.4300,241.7730,1.799632
TAP_TAPCELL_ROW_84_1514,VPWR,li1,121.6700,241.7730,1.799557
TAP_TAPCELL_ROW_84_1513,VPWR,li1,95.9100,241.7730,1.799553
TAP_TAPCELL_ROW_84_1512,VPWR,li1,70.1500,241.7730,1.799662
TAP_TAPCELL_ROW_84_1511,VPWR,li1,44.3900,241.7730,1.799793
TAP_TAPCELL_ROW_84_1510,VPWR,li1,18.6300,241.7730,1.799935
TAP_TAPCELL_ROW_83_1509,VPWR,li1,366.3900,236.9460,1.799471
TAP_TAPCELL_ROW_83_1508,VPWR,li1,340.6300,236.9460,1.799652
TAP_TAPCELL_ROW_83_1507,VPWR,li1,314.8700,236.9460,1.799653
TAP_TAPCELL_ROW_83_1506,VPWR,li1,289.1100,236.9460,1.799504
TAP_TAPCELL_ROW_83_1505,VPWR,li1,263.3500,236.9460,1.799470
TAP_TAPCELL_ROW_83_1504,VPWR,li1,237.5900,236.9460,1.799538
TAP_TAPCELL_ROW_83_1503,VPWR,li1,211.8300,236.9460,1.799641
TAP_TAPCELL_ROW_83_1502,VPWR,li1,186.0700,236.9460,1.799801
TAP_TAPCELL_ROW_83_1501,VPWR,li1,160.3100,236.9460,1.799793
TAP_TAPCELL_ROW_83_1500,VPWR,li1,134.5500,236.9460,1.799677
TAP_TAPCELL_ROW_83_1499,VPWR,li1,108.7900,236.9460,1.799632
TAP_TAPCELL_ROW_83_1498,VPWR,li1,83.0300,236.9460,1.799693
TAP_TAPCELL_ROW_83_1497,VPWR,li1,57.2700,236.9460,1.799787
TAP_TAPCELL_ROW_83_1496,VPWR,li1,31.5100,236.9460,1.799909
TAP_TAPCELL_ROW_82_1495,VPWR,li1,379.2700,236.3330,1.799433
TAP_TAPCELL_ROW_82_1494,VPWR,li1,353.5100,236.3330,1.799561
TAP_TAPCELL_ROW_82_1493,VPWR,li1,327.7500,236.3330,1.799747
TAP_TAPCELL_ROW_82_1492,VPWR,li1,301.9900,236.3330,1.799576
TAP_TAPCELL_ROW_82_1491,VPWR,li1,276.2300,236.3330,1.799452
TAP_TAPCELL_ROW_82_1490,VPWR,li1,250.4700,236.3330,1.799498
TAP_TAPCELL_ROW_82_1489,VPWR,li1,224.7100,236.3330,1.799589
TAP_TAPCELL_ROW_82_1488,VPWR,li1,198.9500,236.3330,1.799715
TAP_TAPCELL_ROW_82_1487,VPWR,li1,173.1900,236.3330,1.799858
TAP_TAPCELL_ROW_82_1486,VPWR,li1,147.4300,236.3330,1.799734
TAP_TAPCELL_ROW_82_1485,VPWR,li1,121.6700,236.3330,1.799632
TAP_TAPCELL_ROW_82_1484,VPWR,li1,95.9100,236.3330,1.799648
TAP_TAPCELL_ROW_82_1483,VPWR,li1,70.1500,236.3330,1.799734
TAP_TAPCELL_ROW_82_1482,VPWR,li1,44.3900,236.3330,1.799841
TAP_TAPCELL_ROW_82_1481,VPWR,li1,18.6300,236.3330,1.799952
TAP_TAPCELL_ROW_81_1480,VPWR,li1,366.3900,231.5060,1.799653
TAP_TAPCELL_ROW_81_1479,VPWR,li1,340.6300,231.5060,1.799747
TAP_TAPCELL_ROW_81_1478,VPWR,li1,314.8700,231.5060,1.799756
TAP_TAPCELL_ROW_81_1477,VPWR,li1,289.1100,231.5060,1.799655
TAP_TAPCELL_ROW_81_1476,VPWR,li1,263.3500,231.5060,1.799599
TAP_TAPCELL_ROW_81_1475,VPWR,li1,237.5900,231.5060,1.799595
TAP_TAPCELL_ROW_81_1474,VPWR,li1,211.8300,231.5060,1.799650
TAP_TAPCELL_ROW_81_1473,VPWR,li1,186.0700,231.5060,1.799833
TAP_TAPCELL_ROW_81_1472,VPWR,li1,160.3100,231.5060,1.799858
TAP_TAPCELL_ROW_81_1471,VPWR,li1,134.5500,231.5060,1.799804
TAP_TAPCELL_ROW_81_1470,VPWR,li1,108.7900,231.5060,1.799766
TAP_TAPCELL_ROW_81_1469,VPWR,li1,83.0300,231.5060,1.799794
TAP_TAPCELL_ROW_81_1468,VPWR,li1,57.2700,231.5060,1.799845
TAP_TAPCELL_ROW_81_1467,VPWR,li1,31.5100,231.5060,1.799924
TAP_TAPCELL_ROW_80_1466,VPWR,li1,379.2700,230.8930,1.799635
TAP_TAPCELL_ROW_80_1465,VPWR,li1,353.5100,230.8930,1.799688
TAP_TAPCELL_ROW_80_1464,VPWR,li1,327.7500,230.8930,1.799839
TAP_TAPCELL_ROW_80_1463,VPWR,li1,301.9900,230.8930,1.799698
TAP_TAPCELL_ROW_80_1462,VPWR,li1,276.2300,230.8930,1.799619
TAP_TAPCELL_ROW_80_1461,VPWR,li1,250.4700,230.8930,1.799592
TAP_TAPCELL_ROW_80_1460,VPWR,li1,224.7100,230.8930,1.799606
TAP_TAPCELL_ROW_80_1459,VPWR,li1,198.9500,230.8930,1.799734
TAP_TAPCELL_ROW_80_1458,VPWR,li1,173.1900,230.8930,1.799891
TAP_TAPCELL_ROW_80_1457,VPWR,li1,147.4300,230.8930,1.799830
TAP_TAPCELL_ROW_80_1456,VPWR,li1,121.6700,230.8930,1.799783
TAP_TAPCELL_ROW_80_1455,VPWR,li1,95.9100,230.8930,1.799778
TAP_TAPCELL_ROW_80_1454,VPWR,li1,70.1500,230.8930,1.799818
TAP_TAPCELL_ROW_80_1453,VPWR,li1,44.3900,230.8930,1.799879
TAP_TAPCELL_ROW_80_1452,VPWR,li1,18.6300,230.8930,1.799960
TAP_TAPCELL_ROW_79_1451,VPWR,li1,366.3900,226.0660,1.799652
TAP_TAPCELL_ROW_79_1450,VPWR,li1,340.6300,226.0660,1.799772
TAP_TAPCELL_ROW_79_1449,VPWR,li1,314.8700,226.0660,1.799762
TAP_TAPCELL_ROW_79_1448,VPWR,li1,289.1100,226.0660,1.799670
TAP_TAPCELL_ROW_79_1447,VPWR,li1,263.3500,226.0660,1.799635
TAP_TAPCELL_ROW_79_1446,VPWR,li1,237.5900,226.0660,1.799630
TAP_TAPCELL_ROW_79_1445,VPWR,li1,211.8300,226.0660,1.799687
TAP_TAPCELL_ROW_79_1444,VPWR,li1,186.0700,226.0660,1.799808
TAP_TAPCELL_ROW_79_1443,VPWR,li1,160.3100,226.0660,1.799802
TAP_TAPCELL_ROW_79_1442,VPWR,li1,134.5500,226.0660,1.799713
TAP_TAPCELL_ROW_79_1441,VPWR,li1,108.7900,226.0660,1.799675
TAP_TAPCELL_ROW_79_1440,VPWR,li1,83.0300,226.0660,1.799728
TAP_TAPCELL_ROW_79_1439,VPWR,li1,57.2700,226.0660,1.799808
TAP_TAPCELL_ROW_79_1438,VPWR,li1,31.5100,226.0660,1.799913
TAP_TAPCELL_ROW_78_1437,VPWR,li1,379.2700,225.4530,1.799618
TAP_TAPCELL_ROW_78_1436,VPWR,li1,353.5100,225.4530,1.799707
TAP_TAPCELL_ROW_78_1435,VPWR,li1,327.7500,225.4530,1.799839
TAP_TAPCELL_ROW_78_1434,VPWR,li1,301.9900,225.4530,1.799712
TAP_TAPCELL_ROW_78_1433,VPWR,li1,276.2300,225.4530,1.799644
TAP_TAPCELL_ROW_78_1432,VPWR,li1,250.4700,225.4530,1.799630
TAP_TAPCELL_ROW_78_1431,VPWR,li1,224.7100,225.4530,1.799653
TAP_TAPCELL_ROW_78_1430,VPWR,li1,198.9500,225.4530,1.799743
TAP_TAPCELL_ROW_78_1429,VPWR,li1,173.1900,225.4530,1.799861
TAP_TAPCELL_ROW_78_1428,VPWR,li1,147.4300,225.4530,1.799747
TAP_TAPCELL_ROW_78_1427,VPWR,li1,121.6700,225.4530,1.799681
TAP_TAPCELL_ROW_78_1426,VPWR,li1,95.9100,225.4530,1.799697
TAP_TAPCELL_ROW_78_1425,VPWR,li1,70.1500,225.4530,1.799766
TAP_TAPCELL_ROW_78_1424,VPWR,li1,44.3900,225.4530,1.799854
TAP_TAPCELL_ROW_78_1423,VPWR,li1,18.6300,225.4530,1.799952
TAP_TAPCELL_ROW_77_1422,VPWR,li1,366.3900,220.6260,1.799801
TAP_TAPCELL_ROW_77_1421,VPWR,li1,340.6300,220.6260,1.799869
TAP_TAPCELL_ROW_77_1420,VPWR,li1,314.8700,220.6260,1.799853
TAP_TAPCELL_ROW_77_1419,VPWR,li1,289.1100,220.6260,1.799776
TAP_TAPCELL_ROW_77_1418,VPWR,li1,263.3500,220.6260,1.799735
TAP_TAPCELL_ROW_77_1417,VPWR,li1,237.5900,220.6260,1.799713
TAP_TAPCELL_ROW_77_1416,VPWR,li1,211.8300,220.6260,1.799742
TAP_TAPCELL_ROW_77_1415,VPWR,li1,186.0700,220.6260,1.799827
TAP_TAPCELL_ROW_77_1414,VPWR,li1,160.3100,220.6260,1.799812
TAP_TAPCELL_ROW_77_1413,VPWR,li1,134.5500,220.6260,1.799733
TAP_TAPCELL_ROW_77_1412,VPWR,li1,108.7900,220.6260,1.799707
TAP_TAPCELL_ROW_77_1411,VPWR,li1,83.0300,220.6260,1.799729
TAP_TAPCELL_ROW_77_1410,VPWR,li1,57.2700,220.6260,1.799794
TAP_TAPCELL_ROW_77_1409,VPWR,li1,31.5100,220.6260,1.799902
TAP_TAPCELL_ROW_76_1408,VPWR,li1,379.2700,220.0130,1.799786
TAP_TAPCELL_ROW_76_1407,VPWR,li1,353.5100,220.0130,1.799829
TAP_TAPCELL_ROW_76_1406,VPWR,li1,327.7500,220.0130,1.799900
TAP_TAPCELL_ROW_76_1405,VPWR,li1,301.9900,220.0130,1.799809
TAP_TAPCELL_ROW_76_1404,VPWR,li1,276.2300,220.0130,1.799749
TAP_TAPCELL_ROW_76_1403,VPWR,li1,250.4700,220.0130,1.799720
TAP_TAPCELL_ROW_76_1402,VPWR,li1,224.7100,220.0130,1.799722
TAP_TAPCELL_ROW_76_1401,VPWR,li1,198.9500,220.0130,1.799781
TAP_TAPCELL_ROW_76_1400,VPWR,li1,173.1900,220.0130,1.799875
TAP_TAPCELL_ROW_76_1399,VPWR,li1,147.4300,220.0130,1.799762
TAP_TAPCELL_ROW_76_1398,VPWR,li1,121.6700,220.0130,1.799714
TAP_TAPCELL_ROW_76_1397,VPWR,li1,95.9100,220.0130,1.799717
TAP_TAPCELL_ROW_76_1396,VPWR,li1,70.1500,220.0130,1.799753
TAP_TAPCELL_ROW_76_1395,VPWR,li1,44.3900,220.0130,1.799844
TAP_TAPCELL_ROW_76_1394,VPWR,li1,18.6300,220.0130,1.799950
TAP_TAPCELL_ROW_75_1393,VPWR,li1,366.3900,215.1860,1.799818
TAP_TAPCELL_ROW_75_1392,VPWR,li1,340.6300,215.1860,1.799882
TAP_TAPCELL_ROW_75_1391,VPWR,li1,314.8700,215.1860,1.799894
TAP_TAPCELL_ROW_75_1390,VPWR,li1,289.1100,215.1860,1.799840
TAP_TAPCELL_ROW_75_1389,VPWR,li1,263.3500,215.1860,1.799809
TAP_TAPCELL_ROW_75_1388,VPWR,li1,237.5900,215.1860,1.799805
TAP_TAPCELL_ROW_75_1387,VPWR,li1,211.8300,215.1860,1.799838
TAP_TAPCELL_ROW_75_1386,VPWR,li1,186.0700,215.1860,1.799893
TAP_TAPCELL_ROW_75_1385,VPWR,li1,160.3100,215.1860,1.799878
TAP_TAPCELL_ROW_75_1384,VPWR,li1,134.5500,215.1860,1.799825
TAP_TAPCELL_ROW_75_1383,VPWR,li1,108.7900,215.1860,1.799800
TAP_TAPCELL_ROW_75_1382,VPWR,li1,83.0300,215.1860,1.799812
TAP_TAPCELL_ROW_75_1381,VPWR,li1,57.2700,215.1860,1.799862
TAP_TAPCELL_ROW_75_1380,VPWR,li1,31.5100,215.1860,1.799934
TAP_TAPCELL_ROW_74_1379,VPWR,li1,379.2700,214.5730,1.799793
TAP_TAPCELL_ROW_74_1378,VPWR,li1,353.5100,214.5730,1.799844
TAP_TAPCELL_ROW_74_1377,VPWR,li1,327.7500,214.5730,1.799929
TAP_TAPCELL_ROW_74_1376,VPWR,li1,301.9900,214.5730,1.799865
TAP_TAPCELL_ROW_74_1375,VPWR,li1,276.2300,214.5730,1.799821
TAP_TAPCELL_ROW_74_1374,VPWR,li1,250.4700,214.5730,1.799806
TAP_TAPCELL_ROW_74_1373,VPWR,li1,224.7100,214.5730,1.799816
TAP_TAPCELL_ROW_74_1372,VPWR,li1,198.9500,214.5730,1.799864
TAP_TAPCELL_ROW_74_1371,VPWR,li1,173.1900,214.5730,1.799923
TAP_TAPCELL_ROW_74_1370,VPWR,li1,147.4300,214.5730,1.799845
TAP_TAPCELL_ROW_74_1369,VPWR,li1,121.6700,214.5730,1.799808
TAP_TAPCELL_ROW_74_1368,VPWR,li1,95.9100,214.5730,1.799802
TAP_TAPCELL_ROW_74_1367,VPWR,li1,70.1500,214.5730,1.799835
TAP_TAPCELL_ROW_74_1366,VPWR,li1,44.3900,214.5730,1.799896
TAP_TAPCELL_ROW_74_1365,VPWR,li1,18.6300,214.5730,1.799964
TAP_TAPCELL_ROW_73_1364,VPWR,li1,366.3900,209.7460,1.799870
TAP_TAPCELL_ROW_73_1363,VPWR,li1,340.6300,209.7460,1.799928
TAP_TAPCELL_ROW_73_1362,VPWR,li1,314.8700,209.7460,1.799917
TAP_TAPCELL_ROW_73_1361,VPWR,li1,289.1100,209.7460,1.799880
TAP_TAPCELL_ROW_73_1360,VPWR,li1,263.3500,209.7460,1.799857
TAP_TAPCELL_ROW_73_1359,VPWR,li1,237.5900,209.7460,1.799862
TAP_TAPCELL_ROW_73_1358,VPWR,li1,211.8300,209.7460,1.799885
TAP_TAPCELL_ROW_73_1357,VPWR,li1,186.0700,209.7460,1.799931
TAP_TAPCELL_ROW_73_1356,VPWR,li1,160.3100,209.7460,1.799918
TAP_TAPCELL_ROW_73_1355,VPWR,li1,134.5500,209.7460,1.799876
TAP_TAPCELL_ROW_73_1354,VPWR,li1,108.7900,209.7460,1.799861
TAP_TAPCELL_ROW_73_1353,VPWR,li1,83.0300,209.7460,1.799876
TAP_TAPCELL_ROW_73_1352,VPWR,li1,57.2700,209.7460,1.799908
TAP_TAPCELL_ROW_73_1351,VPWR,li1,31.5100,209.7460,1.799959
