Instance,Terminal,Layer,X location,Y location,Voltage
_09453_,VGND,li1,178.7100,315.5200,0.000109
_09452_,VGND,li1,175.4900,315.5200,0.000126
_09451_,VGND,li1,177.3300,310.0800,0.000049
_09450_,VGND,li1,152.9500,315.5200,0.000232
_09449_,VGND,li1,151.1100,310.0800,0.000077
_09448_,VGND,li1,153.4100,310.0800,0.000075
_09447_,VGND,li1,161.6900,310.0800,0.000068
_09446_,VGND,li1,123.5100,310.0800,0.000098
_09445_,VGND,li1,120.7500,304.6400,0.000134
_09444_,VGND,li1,120.2900,315.5200,0.000292
_09443_,VGND,li1,121.9000,310.0800,0.000100
_09442_,VGND,li1,119.6000,310.0800,0.000102
_09441_,VGND,li1,142.8300,315.5200,0.000263
_09440_,VGND,li1,137.7700,315.5200,0.000275
_09439_,VGND,li1,138.6900,320.9600,0.000198
_09438_,VGND,li1,141.4500,320.9600,0.000197
_09437_,VGND,li1,144.6700,320.9600,0.000196
_09436_,VGND,li1,174.3400,299.2000,0.000055
_09435_,VGND,li1,175.9500,310.0800,0.000049
_09434_,VGND,li1,205.3900,320.9600,0.000264
_09433_,VGND,li1,200.7900,320.9600,0.000235
_09432_,VGND,li1,197.3400,320.9600,0.000225
_09431_,VGND,li1,191.5900,326.4000,0.000150
_09430_,VGND,li1,187.9100,326.4000,0.000127
_09429_,VGND,li1,184.4600,326.4000,0.000109
_09428_,VGND,li1,190.2100,326.4000,0.000139
_09427_,VGND,li1,187.6800,320.9600,0.000174
_09426_,VGND,li1,169.5100,326.4000,0.000077
_09425_,VGND,li1,164.4500,326.4000,0.000080
_09424_,VGND,li1,165.8300,320.9600,0.000149
_09423_,VGND,li1,159.8500,326.4000,0.000083
_09422_,VGND,li1,156.6300,326.4000,0.000084
_09421_,VGND,li1,158.4700,331.8400,0.000128
_09420_,VGND,li1,156.8600,326.4000,0.000084
_09419_,VGND,li1,166.7500,320.9600,0.000149
_09418_,VGND,li1,171.3500,326.4000,0.000075
_09417_,VGND,li1,186.9900,342.7200,0.000091
_09416_,VGND,li1,180.0900,342.7200,0.000074
_09415_,VGND,li1,182.6200,342.7200,0.000082
_09414_,VGND,li1,181.4700,342.7200,0.000074
_09413_,VGND,li1,191.1300,342.7200,0.000107
_09412_,VGND,li1,171.3500,342.7200,0.000090
_09411_,VGND,li1,172.7300,348.1600,0.000095
_09410_,VGND,li1,175.2600,342.7200,0.000074
_09409_,VGND,li1,175.0300,348.1600,0.000092
_09408_,VGND,li1,172.7300,342.7200,0.000083
_09407_,VGND,li1,177.7900,342.7200,0.000066
_09406_,VGND,li1,168.5900,342.7200,0.000101
_09405_,VGND,li1,148.8100,342.7200,0.000160
_09404_,VGND,li1,189.2900,348.1600,0.000169
_09403_,VGND,li1,193.4300,348.1600,0.000195
_09402_,VGND,li1,184.6900,348.1600,0.000141
_09401_,VGND,li1,182.8500,348.1600,0.000123
_09400_,VGND,li1,179.6300,348.1600,0.000105
_09399_,VGND,li1,197.8000,315.5200,0.000197
_09398_,VGND,li1,207.4600,326.4000,0.000230
_09397_,VGND,li1,229.3100,359.0400,0.000656
_09396_,VGND,li1,226.5500,359.0400,0.000646
_09395_,VGND,li1,223.3300,359.0400,0.000638
_09394_,VGND,li1,223.7900,359.0400,0.000638
_09393_,VGND,li1,219.6500,359.0400,0.000617
_09392_,VGND,li1,216.8900,353.6000,0.000498
_09391_,VGND,li1,220.5700,353.6000,0.000519
_09390_,VGND,li1,219.1900,353.6000,0.000519
_09389_,VGND,li1,229.3100,348.1600,0.000435
_09388_,VGND,li1,211.8300,348.1600,0.000328
_09387_,VGND,li1,207.2300,348.1600,0.000296
_09386_,VGND,li1,209.5300,348.1600,0.000313
_09385_,VGND,li1,196.1900,353.6000,0.000296
_09384_,VGND,li1,194.5800,348.1600,0.000211
_09383_,VGND,li1,192.9700,353.6000,0.000274
_09382_,VGND,li1,191.1300,353.6000,0.000244
_09381_,VGND,li1,201.4800,353.6000,0.000357
_09380_,VGND,li1,198.7200,348.1600,0.000239
_09379_,VGND,li1,192.7400,353.6000,0.000274
_09378_,VGND,li1,210.6800,337.2800,0.000343
_09377_,VGND,li1,217.1200,342.7200,0.000178
_09376_,VGND,li1,232.5300,369.9200,0.003267
_09375_,VGND,li1,227.4700,375.3600,0.001636
_09374_,VGND,li1,232.0700,375.3600,0.001639
_09373_,VGND,li1,232.0700,375.3600,0.001639
_09372_,VGND,li1,217.3500,375.3600,0.001628
_09371_,VGND,li1,219.6500,375.3600,0.001630
_09370_,VGND,li1,217.1200,375.3600,0.001628
_09369_,VGND,li1,217.1200,369.9200,0.003033
_09368_,VGND,li1,218.7300,380.8000,0.004014
_09367_,VGND,li1,220.1100,380.8000,0.004014
_09366_,VGND,li1,216.8900,380.8000,0.003949
_09365_,VGND,li1,220.3400,386.2400,0.000735
_09364_,VGND,li1,213.6700,386.2400,0.000729
_09363_,VGND,li1,210.9100,386.2400,0.000727
_09362_,VGND,li1,190.2100,386.2400,0.000571
_09361_,VGND,li1,194.1200,380.8000,0.002557
_09360_,VGND,li1,192.5100,386.2400,0.000603
_09359_,VGND,li1,222.6400,326.4000,0.000291
_09358_,VGND,li1,243.3400,353.6000,0.000647
_09357_,VGND,li1,259.2100,369.9200,0.003184
_09356_,VGND,li1,255.9900,369.9200,0.003196
_09355_,VGND,li1,260.1300,369.9200,0.003174
_09354_,VGND,li1,252.0800,369.9200,0.003208
_09353_,VGND,li1,257.6000,353.6000,0.000686
_09352_,VGND,li1,311.1900,380.8000,0.003638
_09351_,VGND,li1,331.4300,380.8000,0.001245
_09350_,VGND,li1,309.8100,375.3600,0.001195
_09349_,VGND,li1,309.1200,369.9200,0.001544
_09348_,VGND,li1,307.0500,369.9200,0.001621
_09347_,VGND,li1,307.2800,369.9200,0.001621
_09346_,VGND,li1,305.2100,369.9200,0.001738
_09345_,VGND,li1,303.6000,348.1600,0.000608
_09344_,VGND,li1,308.8900,369.9200,0.001544
_09343_,VGND,li1,302.6800,353.6000,0.000603
_09342_,VGND,li1,291.1800,348.1600,0.000667
_09341_,VGND,li1,293.4800,348.1600,0.000660
_09340_,VGND,li1,285.8900,342.7200,0.000296
_09339_,VGND,li1,286.5800,348.1600,0.000667
_09338_,VGND,li1,262.2000,348.1600,0.000609
_09337_,VGND,li1,264.7300,342.7200,0.000288
_09336_,VGND,li1,259.9000,326.4000,0.000320
_09335_,VGND,li1,258.5200,326.4000,0.000323
_09334_,VGND,li1,230.9200,326.4000,0.000315
_09333_,VGND,li1,228.1600,326.4000,0.000309
_09332_,VGND,li1,224.9400,315.5200,0.000271
_09331_,VGND,li1,220.8000,315.5200,0.000266
_09330_,VGND,li1,210.6800,310.0800,0.000120
_09329_,VGND,li1,212.9800,310.0800,0.000125
_09328_,VGND,li1,209.9900,304.6400,0.000261
_09327_,VGND,li1,214.3600,304.6400,0.000281
_09326_,VGND,li1,182.1600,299.2000,0.000049
_09325_,VGND,li1,184.0000,299.2000,0.000053
_09324_,VGND,li1,180.7800,293.7600,0.000039
_09323_,VGND,li1,183.0800,293.7600,0.000043
_09322_,VGND,li1,184.4600,293.7600,0.000043
_09321_,VGND,li1,146.2800,293.7600,0.000080
_09320_,VGND,li1,148.5800,293.7600,0.000076
_09319_,VGND,li1,143.5200,293.7600,0.000082
_09318_,VGND,li1,141.2200,293.7600,0.000084
_09317_,VGND,li1,129.9500,293.7600,0.000094
_09316_,VGND,li1,126.5000,293.7600,0.000096
_09315_,VGND,li1,135.4700,288.3200,0.000523
_09314_,VGND,li1,128.5700,293.7600,0.000094
_09313_,VGND,li1,139.1500,293.7600,0.000086
_09312_,VGND,li1,141.4500,293.7600,0.000084
_09311_,VGND,li1,137.0800,293.7600,0.000087
_09310_,VGND,li1,131.7900,293.7600,0.000091
_09309_,VGND,li1,135.0100,293.7600,0.000090
_09308_,VGND,li1,176.8700,299.2000,0.000051
_09307_,VGND,li1,175.0300,293.7600,0.000039
_09306_,VGND,li1,171.5800,293.7600,0.000046
_09305_,VGND,li1,165.8300,299.2000,0.000075
_09304_,VGND,li1,161.6900,299.2000,0.000087
_09303_,VGND,li1,162.1500,299.2000,0.000087
_09302_,VGND,li1,187.4500,299.2000,0.000056
_09301_,VGND,li1,175.0300,293.7600,0.000039
_09300_,VGND,li1,197.1100,299.2000,0.000071
_09299_,VGND,li1,201.2500,315.5200,0.000212
_09298_,VGND,li1,197.5700,315.5200,0.000197
_09297_,VGND,li1,192.7400,315.5200,0.000176
_09296_,VGND,li1,194.8100,315.5200,0.000185
_09295_,VGND,li1,172.5000,315.5200,0.000145
_09294_,VGND,li1,170.2000,315.5200,0.000158
_09293_,VGND,li1,174.3400,310.0800,0.000053
_09292_,VGND,li1,172.0400,304.6400,0.000090
_09291_,VGND,li1,191.1300,310.0800,0.000075
_09290_,VGND,li1,162.1500,310.0800,0.000066
_09289_,VGND,li1,164.9100,310.0800,0.000063
_09288_,VGND,li1,158.4700,310.0800,0.000070
_09287_,VGND,li1,159.8500,310.0800,0.000070
_09286_,VGND,li1,123.7400,310.0800,0.000098
_09285_,VGND,li1,167.2100,315.5200,0.000167
_09284_,VGND,li1,169.5100,315.5200,0.000158
_09283_,VGND,li1,165.6000,315.5200,0.000176
_09282_,VGND,li1,163.5300,315.5200,0.000185
_09281_,VGND,li1,163.5300,320.9600,0.000157
_09280_,VGND,li1,199.6400,304.6400,0.000206
_09279_,VGND,li1,200.1000,310.0800,0.000098
_09278_,VGND,li1,222.8700,326.4000,0.000297
_09277_,VGND,li1,219.1900,326.4000,0.000280
_09276_,VGND,li1,219.8800,326.4000,0.000280
_09275_,VGND,li1,213.6700,326.4000,0.000260
_09274_,VGND,li1,213.6700,326.4000,0.000260
_09273_,VGND,li1,210.2200,326.4000,0.000243
_09272_,VGND,li1,239.2000,326.4000,0.000319
_09271_,VGND,li1,190.6700,320.9600,0.000190
_09270_,VGND,li1,185.1500,320.9600,0.000160
_09269_,VGND,li1,183.3100,320.9600,0.000150
_09268_,VGND,li1,175.0300,326.4000,0.000072
_09267_,VGND,li1,83.0300,326.4000,0.000086
_09266_,VGND,li1,175.0300,326.4000,0.000072
_09265_,VGND,li1,177.7900,326.4000,0.000069
_09264_,VGND,li1,196.8800,326.4000,0.000168
_09263_,VGND,li1,171.3500,310.0800,0.000055
_09262_,VGND,li1,230.6900,320.9600,0.000301
_09261_,VGND,li1,208.1500,337.2800,0.000327
_09260_,VGND,li1,203.5500,337.2800,0.000299
_09259_,VGND,li1,204.7000,337.2800,0.000310
_09258_,VGND,li1,205.1600,331.8400,0.000161
_09257_,VGND,li1,196.6500,337.2800,0.000255
_09256_,VGND,li1,194.3500,337.2800,0.000240
_09255_,VGND,li1,194.1200,342.7200,0.000115
_09254_,VGND,li1,191.5900,337.2800,0.000229
_09253_,VGND,li1,191.5900,337.2800,0.000229
_09252_,VGND,li1,207.6900,342.7200,0.000149
_09251_,VGND,li1,204.0100,342.7200,0.000142
_09250_,VGND,li1,208.1500,342.7200,0.000154
_09249_,VGND,li1,200.5600,342.7200,0.000129
_09248_,VGND,li1,200.7900,342.7200,0.000134
_09247_,VGND,li1,197.1100,342.7200,0.000124
_09246_,VGND,li1,223.1000,315.5200,0.000269
_09245_,VGND,li1,236.2100,326.4000,0.000318
_09244_,VGND,li1,260.1300,353.6000,0.000689
_09243_,VGND,li1,255.5300,353.6000,0.000683
_09242_,VGND,li1,255.7600,348.1600,0.000573
_09241_,VGND,li1,246.7900,353.6000,0.000662
_09240_,VGND,li1,239.8900,353.6000,0.000641
_09239_,VGND,li1,241.7300,353.6000,0.000647
_09238_,VGND,li1,248.8600,353.6000,0.000668
_09237_,VGND,li1,234.8300,348.1600,0.000466
_09236_,VGND,li1,227.0100,348.1600,0.000417
_09235_,VGND,li1,229.3100,348.1600,0.000435
_09234_,VGND,li1,221.0300,348.1600,0.000385
_09233_,VGND,li1,231.1500,342.7200,0.000213
_09232_,VGND,li1,217.3500,348.1600,0.000359
_09231_,VGND,li1,216.8900,348.1600,0.000359
_09230_,VGND,li1,214.3600,348.1600,0.000344
_09229_,VGND,li1,206.0800,353.6000,0.000399
_09228_,VGND,li1,201.9400,353.6000,0.000357
_09227_,VGND,li1,205.3900,353.6000,0.000378
_09226_,VGND,li1,200.5600,359.0400,0.000442
_09225_,VGND,li1,197.5700,353.6000,0.000320
_09224_,VGND,li1,219.1900,337.2800,0.000350
_09223_,VGND,li1,229.5400,337.2800,0.000338
_09222_,VGND,li1,241.5000,348.1600,0.000503
_09221_,VGND,li1,247.7100,369.9200,0.003221
_09220_,VGND,li1,246.7900,375.3600,0.001647
_09219_,VGND,li1,249.5500,375.3600,0.001647
_09218_,VGND,li1,255.7600,380.8000,0.005265
_09217_,VGND,li1,240.8100,369.9200,0.003243
_09216_,VGND,li1,241.5000,375.3600,0.001645
_09215_,VGND,li1,239.4300,375.3600,0.001644
_09214_,VGND,li1,232.9900,380.8000,0.004519
_09213_,VGND,li1,230.2300,380.8000,0.004365
_09212_,VGND,li1,237.1300,380.8000,0.004665
_09211_,VGND,li1,226.5500,380.8000,0.004292
_09210_,VGND,li1,227.4700,386.2400,0.000739
_09209_,VGND,li1,228.6200,386.2400,0.000741
_09208_,VGND,li1,222.8700,380.8000,0.004161
_09207_,VGND,li1,223.3300,386.2400,0.000738
_09206_,VGND,li1,240.1200,375.3600,0.001644
_09205_,VGND,li1,242.6500,375.3600,0.001645
_09204_,VGND,li1,239.2000,369.9200,0.003250
_09203_,VGND,li1,255.9900,375.3600,0.001648
_09202_,VGND,li1,258.2900,375.3600,0.001649
_09201_,VGND,li1,260.1300,375.3600,0.001649
_09200_,VGND,li1,270.4800,375.3600,0.001650
_09199_,VGND,li1,250.9300,386.2400,0.000736
_09198_,VGND,li1,253.4600,331.8400,0.000199
_09197_,VGND,li1,266.8000,353.6000,0.000689
_09196_,VGND,li1,291.4100,353.6000,0.000657
_09195_,VGND,li1,286.3500,353.6000,0.000670
_09194_,VGND,li1,288.4200,353.6000,0.000665
_09193_,VGND,li1,287.0400,369.9200,0.002367
_09192_,VGND,li1,336.0300,380.8000,0.001259
_09191_,VGND,li1,336.2600,359.0400,0.000103
_09190_,VGND,li1,330.5100,375.3600,0.000473
_09189_,VGND,li1,332.8100,375.3600,0.000401
_09188_,VGND,li1,322.2300,369.9200,0.000955
_09187_,VGND,li1,321.3100,353.6000,0.000402
_09186_,VGND,li1,316.0200,353.6000,0.000453
_09185_,VGND,li1,308.4300,353.6000,0.000543
_09184_,VGND,li1,306.1300,348.1600,0.000583
_09183_,VGND,li1,303.8300,348.1600,0.000608
_09182_,VGND,li1,306.8200,348.1600,0.000583
_09181_,VGND,li1,310.5000,348.1600,0.000533
_09180_,VGND,li1,290.9500,348.1600,0.000667
_09179_,VGND,li1,293.2500,348.1600,0.000660
_09178_,VGND,li1,285.4300,342.7200,0.000296
_09177_,VGND,li1,285.6600,337.2800,0.000227
_09176_,VGND,li1,288.4200,320.9600,0.000269
_09175_,VGND,li1,261.5100,331.8400,0.000201
_09174_,VGND,li1,262.8900,326.4000,0.000313
_09173_,VGND,li1,257.8300,320.9600,0.000306
_09172_,VGND,li1,260.5900,320.9600,0.000304
_09171_,VGND,li1,261.2800,315.5200,0.000250
_09170_,VGND,li1,226.5500,315.5200,0.000271
_09169_,VGND,li1,228.3900,315.5200,0.000270
_09168_,VGND,li1,221.9500,310.0800,0.000139
_09167_,VGND,li1,229.0800,310.0800,0.000150
_09166_,VGND,li1,226.3200,310.0800,0.000147
_09165_,VGND,li1,214.1300,304.6400,0.000281
_09164_,VGND,li1,212.7500,299.2000,0.000086
_09163_,VGND,li1,213.6700,299.2000,0.000088
_09162_,VGND,li1,216.6600,299.2000,0.000090
_09161_,VGND,li1,220.8000,293.7600,0.000075
_09160_,VGND,li1,187.9100,293.7600,0.000050
_09159_,VGND,li1,186.0700,288.3200,0.000166
_09158_,VGND,li1,188.8300,288.3200,0.000174
_09157_,VGND,li1,220.3400,293.7600,0.000075
_09156_,VGND,li1,173.6500,293.7600,0.000042
_09155_,VGND,li1,170.6600,293.7600,0.000046
_09154_,VGND,li1,166.5200,293.7600,0.000052
_09153_,VGND,li1,166.7500,288.3200,0.000314
_09152_,VGND,li1,166.5200,293.7600,0.000052
_09151_,VGND,li1,205.3900,304.6400,0.000236
_09150_,VGND,li1,202.4000,304.6400,0.000219
_09149_,VGND,li1,200.1000,299.2000,0.000073
_09148_,VGND,li1,202.6300,299.2000,0.000076
_09147_,VGND,li1,197.1100,293.7600,0.000060
_09146_,VGND,li1,200.7900,293.7600,0.000063
_09145_,VGND,li1,194.3500,293.7600,0.000057
_09144_,VGND,li1,199.4100,293.7600,0.000062
_09143_,VGND,li1,204.0100,293.7600,0.000066
_09142_,VGND,li1,220.1100,315.5200,0.000266
_09141_,VGND,li1,217.3500,315.5200,0.000260
_09140_,VGND,li1,217.3500,310.0800,0.000133
_09139_,VGND,li1,196.6500,310.0800,0.000089
_09138_,VGND,li1,194.3500,310.0800,0.000083
_09137_,VGND,li1,197.8000,310.0800,0.000093
_09136_,VGND,li1,195.7300,310.0800,0.000089
_09135_,VGND,li1,239.2000,310.0800,0.000159
_09134_,VGND,li1,193.6600,304.6400,0.000173
_09133_,VGND,li1,190.2100,304.6400,0.000154
_09132_,VGND,li1,188.3700,304.6400,0.000144
_09131_,VGND,li1,189.7500,299.2000,0.000061
_09130_,VGND,li1,191.5900,304.6400,0.000154
_09129_,VGND,li1,161.6900,293.7600,0.000060
_09128_,VGND,li1,185.6100,310.0800,0.000065
_09127_,VGND,li1,168.3600,310.0800,0.000060
_09126_,VGND,li1,167.6700,304.6400,0.000097
_09125_,VGND,li1,174.1100,304.6400,0.000086
_09124_,VGND,li1,169.9700,304.6400,0.000093
_09123_,VGND,li1,157.5500,304.6400,0.000114
_09122_,VGND,li1,161.2300,304.6400,0.000111
_09121_,VGND,li1,221.0300,320.9600,0.000297
_09120_,VGND,li1,249.5500,315.5200,0.000261
_09119_,VGND,li1,255.9900,326.4000,0.000324
_09118_,VGND,li1,252.3100,326.4000,0.000324
_09117_,VGND,li1,249.5500,326.4000,0.000324
_09116_,VGND,li1,239.2000,331.8400,0.000191
_09115_,VGND,li1,241.5000,331.8400,0.000194
_09114_,VGND,li1,240.1200,326.4000,0.000321
_09113_,VGND,li1,237.8200,326.4000,0.000319
_09112_,VGND,li1,245.6400,331.8400,0.000196
_09111_,VGND,li1,242.4200,326.4000,0.000322
_09110_,VGND,li1,241.7300,326.4000,0.000321
_09109_,VGND,li1,237.8200,320.9600,0.000304
_09108_,VGND,li1,235.7500,320.9600,0.000303
_09107_,VGND,li1,230.2300,320.9600,0.000301
_09106_,VGND,li1,232.9900,320.9600,0.000302
_09105_,VGND,li1,230.2300,315.5200,0.000270
_09104_,VGND,li1,232.9900,315.5200,0.000269
_09103_,VGND,li1,239.4300,320.9600,0.000304
_09102_,VGND,li1,232.5300,337.2800,0.000333
_09101_,VGND,li1,229.3100,337.2800,0.000338
_09100_,VGND,li1,230.2300,331.8400,0.000184
_09099_,VGND,li1,232.0700,331.8400,0.000187
_09098_,VGND,li1,249.0900,337.2800,0.000307
_09097_,VGND,li1,202.6300,331.8400,0.000159
_09096_,VGND,li1,168.5900,331.8400,0.000114
_09095_,VGND,li1,164.4500,331.8400,0.000121
_09094_,VGND,li1,200.3300,331.8400,0.000156
_09093_,VGND,li1,203.0900,331.8400,0.000159
_09092_,VGND,li1,203.3200,326.4000,0.000209
_09091_,VGND,li1,199.8700,326.4000,0.000185
_09090_,VGND,li1,222.8700,337.2800,0.000347
_09089_,VGND,li1,220.8000,331.8400,0.000177
_09088_,VGND,li1,219.6500,337.2800,0.000350
_09087_,VGND,li1,225.6300,337.2800,0.000343
_09086_,VGND,li1,254.8400,315.5200,0.000258
_09085_,VGND,li1,268.1800,331.8400,0.000193
_09084_,VGND,li1,286.3500,353.6000,0.000670
_09083_,VGND,li1,290.0300,353.6000,0.000665
_09082_,VGND,li1,280.8300,353.6000,0.000680
_09081_,VGND,li1,283.5900,353.6000,0.000676
_09080_,VGND,li1,274.8500,353.6000,0.000686
_09079_,VGND,li1,268.8700,353.6000,0.000689
_09078_,VGND,li1,268.4100,353.6000,0.000689
_09077_,VGND,li1,271.1700,353.6000,0.000688
_09076_,VGND,li1,272.3200,359.0400,0.000550
_09075_,VGND,li1,252.3100,353.6000,0.000676
_09074_,VGND,li1,248.1700,348.1600,0.000539
_09073_,VGND,li1,251.3900,348.1600,0.000548
_09072_,VGND,li1,245.4100,348.1600,0.000515
_09071_,VGND,li1,239.8900,342.7200,0.000233
_09070_,VGND,li1,233.9100,342.7200,0.000220
_09069_,VGND,li1,234.8300,342.7200,0.000220
_09068_,VGND,li1,231.6100,342.7200,0.000213
_09067_,VGND,li1,241.7300,342.7200,0.000239
_09066_,VGND,li1,241.2700,359.0400,0.000661
_09065_,VGND,li1,258.5200,342.7200,0.000276
_09064_,VGND,li1,284.0500,369.9200,0.002477
_09063_,VGND,li1,289.1100,369.9200,0.002291
_09062_,VGND,li1,287.9600,375.3600,0.001554
_09061_,VGND,li1,290.7200,375.3600,0.001523
_09060_,VGND,li1,262.4300,380.8000,0.005555
_09059_,VGND,li1,259.2100,380.8000,0.005442
_09058_,VGND,li1,255.5300,380.8000,0.005265
_09057_,VGND,li1,265.4200,386.2400,0.000718
_09056_,VGND,li1,242.6500,386.2400,0.000742
_09055_,VGND,li1,239.4300,386.2400,0.000744
_09054_,VGND,li1,236.2100,386.2400,0.000743
_09053_,VGND,li1,232.0700,386.2400,0.000742
_09052_,VGND,li1,240.5800,380.8000,0.004730
_09051_,VGND,li1,252.3100,380.8000,0.005201
_09050_,VGND,li1,251.1600,380.8000,0.005136
_09049_,VGND,li1,248.1700,386.2400,0.000738
_09048_,VGND,li1,248.6300,380.8000,0.005071
_09047_,VGND,li1,281.7500,375.3600,0.001632
_09046_,VGND,li1,274.3900,375.3600,0.001650
_09045_,VGND,li1,294.1700,375.3600,0.001472
_09044_,VGND,li1,268.6400,375.3600,0.001650
_09043_,VGND,li1,267.9500,375.3600,0.001650
_09042_,VGND,li1,272.0900,375.3600,0.001650
_09041_,VGND,li1,244.4900,375.3600,0.001646
_09040_,VGND,li1,279.4500,320.9600,0.000283
_09039_,VGND,li1,294.8600,359.0400,0.000403
_09038_,VGND,li1,303.8300,359.0400,0.000327
_09037_,VGND,li1,303.3700,364.4800,0.001362
_09036_,VGND,li1,303.1400,359.0400,0.000341
_09035_,VGND,li1,342.4700,359.0400,0.000110
_09034_,VGND,li1,350.5200,353.6000,0.000302
_09033_,VGND,li1,347.7600,348.1600,0.000335
_09032_,VGND,li1,342.2400,353.6000,0.000288
_09031_,VGND,li1,339.4800,353.6000,0.000280
_09030_,VGND,li1,337.1800,353.6000,0.000268
_09029_,VGND,li1,330.5100,348.1600,0.000279
_09028_,VGND,li1,331.2000,353.6000,0.000231
_09027_,VGND,li1,325.4500,353.6000,0.000332
_09026_,VGND,li1,321.5400,353.6000,0.000402
_09025_,VGND,li1,320.1600,348.1600,0.000414
_09024_,VGND,li1,320.6200,348.1600,0.000414
_09023_,VGND,li1,312.3400,342.7200,0.000214
_09022_,VGND,li1,314.6400,342.7200,0.000199
_09021_,VGND,li1,309.1200,326.4000,0.000169
_09020_,VGND,li1,309.1200,320.9600,0.000209
_09019_,VGND,li1,291.6400,320.9600,0.000261
_09018_,VGND,li1,293.9400,320.9600,0.000255
_09017_,VGND,li1,282.6700,320.9600,0.000278
_09016_,VGND,li1,286.5800,320.9600,0.000273
_09015_,VGND,li1,264.5000,315.5200,0.000248
_09014_,VGND,li1,266.8000,315.5200,0.000244
_09013_,VGND,li1,260.3600,310.0800,0.000175
_09012_,VGND,li1,260.1300,304.6400,0.000319
_09011_,VGND,li1,235.0600,304.6400,0.000339
_09010_,VGND,li1,229.3100,304.6400,0.000336
_09009_,VGND,li1,226.7800,299.2000,0.000097
_09008_,VGND,li1,229.0800,299.2000,0.000098
_09007_,VGND,li1,244.7200,299.2000,0.000099
_09006_,VGND,li1,226.3200,293.7600,0.000077
_09005_,VGND,li1,222.6400,299.2000,0.000094
_09004_,VGND,li1,223.1000,293.7600,0.000076
_09003_,VGND,li1,223.5600,293.7600,0.000076
_09002_,VGND,li1,239.2000,293.7600,0.000078
_09001_,VGND,li1,222.1800,288.3200,0.000241
_09000_,VGND,li1,220.1100,288.3200,0.000237
_08999_,VGND,li1,216.6600,293.7600,0.000074
_08998_,VGND,li1,214.5900,288.3200,0.000224
_08997_,VGND,li1,223.7900,288.3200,0.000241
_08996_,VGND,li1,210.4500,293.7600,0.000070
_08995_,VGND,li1,206.0800,299.2000,0.000081
_08994_,VGND,li1,204.0100,293.7600,0.000066
_08993_,VGND,li1,207.2300,293.7600,0.000067
_08992_,VGND,li1,207.6900,293.7600,0.000067
_08991_,VGND,li1,221.9500,304.6400,0.000315
_08990_,VGND,li1,219.1900,304.6400,0.000303
_08989_,VGND,li1,209.0700,304.6400,0.000248
_08988_,VGND,li1,202.1700,304.6400,0.000219
_08987_,VGND,li1,205.1600,304.6400,0.000236
_08986_,VGND,li1,230.2300,299.2000,0.000098
_08985_,VGND,li1,257.8300,315.5200,0.000254
_08984_,VGND,li1,252.7700,315.5200,0.000260
_08983_,VGND,li1,253.9200,315.5200,0.000258
_08982_,VGND,li1,251.8500,315.5200,0.000260
_08981_,VGND,li1,247.0200,315.5200,0.000263
_08980_,VGND,li1,244.7200,315.5200,0.000264
_08979_,VGND,li1,246.1000,310.0800,0.000166
_08978_,VGND,li1,248.4000,310.0800,0.000168
_08977_,VGND,li1,266.8000,304.6400,0.000309
_08976_,VGND,li1,239.2000,310.0800,0.000159
_08975_,VGND,li1,241.7300,310.0800,0.000162
_08974_,VGND,li1,238.7400,304.6400,0.000337
_08973_,VGND,li1,235.7500,310.0800,0.000157
_08972_,VGND,li1,185.1500,310.0800,0.000060
_08971_,VGND,li1,240.8100,310.0800,0.000162
_08970_,VGND,li1,244.0300,315.5200,0.000265
_08969_,VGND,li1,242.4200,315.5200,0.000265
_08968_,VGND,li1,239.4300,315.5200,0.000267
_08967_,VGND,li1,236.2100,315.5200,0.000268
_08966_,VGND,li1,242.1900,310.0800,0.000162
_08965_,VGND,li1,267.2600,315.5200,0.000244
_08964_,VGND,li1,285.4300,326.4000,0.000251
_08963_,VGND,li1,283.3600,326.4000,0.000257
_08962_,VGND,li1,280.6000,326.4000,0.000265
_08961_,VGND,li1,274.8500,326.4000,0.000282
_08960_,VGND,li1,277.8400,326.4000,0.000273
_08959_,VGND,li1,267.9500,326.4000,0.000300
_08958_,VGND,li1,265.1900,331.8400,0.000197
_08957_,VGND,li1,266.1100,331.8400,0.000197
_08956_,VGND,li1,267.9500,331.8400,0.000193
_08955_,VGND,li1,270.4800,331.8400,0.000189
_08954_,VGND,li1,250.0100,331.8400,0.000198
_08953_,VGND,li1,243.3400,331.8400,0.000195
_08952_,VGND,li1,248.1700,331.8400,0.000197
_08951_,VGND,li1,244.0300,331.8400,0.000195
_08950_,VGND,li1,241.2700,331.8400,0.000194
_08949_,VGND,li1,260.5900,342.7200,0.000280
_08948_,VGND,li1,259.2100,337.2800,0.000288
_08947_,VGND,li1,269.3300,337.2800,0.000265
_08946_,VGND,li1,253.6900,337.2800,0.000298
_08945_,VGND,li1,252.5400,337.2800,0.000298
_08944_,VGND,li1,255.7600,337.2800,0.000292
_08943_,VGND,li1,248.6300,337.2800,0.000307
_08942_,VGND,li1,251.8500,342.7200,0.000259
_08941_,VGND,li1,223.7900,337.2800,0.000345
_08940_,VGND,li1,250.0100,342.7200,0.000255
_08939_,VGND,li1,256.4500,342.7200,0.000270
_08938_,VGND,li1,253.9200,342.7200,0.000266
_08937_,VGND,li1,243.1100,342.7200,0.000239
